"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"html-keyboard-response","235","2.1.0","1402561","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:24:28.669Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","1805","false","win","0.5424","0.5424","0.6602","1","28","main","4","195","45","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","236","2.1.0","1406887","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:24:32.995Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","825","false","win","0.5632","0.6951","0.5632","1","29","main","4","196","46","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","237","2.1.0","1412271","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:24:38.379Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","1883","false","loss","0.2526","0.7516","0.2526","-1","28","main","4","197","47","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","238","2.1.0","1416849","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:24:42.957Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","1077","false","loss","0.5373","0.5373","0.2214","-1","27","main","4","198","48","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","239","2.1.0","1421460","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:24:47.568Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","1110","false","loss","0.5664","0.195","0.5664","-1","26","main","4","199","49","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","240","2.1.0","1426258","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:24:52.366Z","0","ok","","","","","","main_trial","","","","","","2","4","4","down","1297","false","win","0.8945","0.5387","0.8945","1","27","main","4","200","50","false","","","","","","","","","","","","","","","","","",""
"call-function","241","2.1.0","1426258","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:24:52.366Z","0","ok","","","","","","block_video_unmount","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","242","2.1.0","1429365","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:24:55.473Z","0","ok","","","","","","finish_block","3107","<div class=""screen-text""><p>Good job! Event 4 out of 4 is over. You finished with 27 gold coins. This part of the experiment is over. Press SPACE to continue.</p></div>"," ","","","","","","","","","","","","","","","main","4","","","","","","","","","","","","","","","","","","","","",""
"survey-text","243","2.1.0","1527530","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:26:33.638Z","0","ok","","","","","","final_feedback_question","98160","","{""final_feedback"":""Round one felt like there was a pattern. Round two I felt like there wasn't too much of one. Round three I'm not sure. And round four also felt like there was a pattern.\n\nIn the first round I felt rather calm, but in the later rounds I started to feel a little frustrated.""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Round one felt like there was a pattern. Round two I felt like there wasn't too much of one. Round three I'm not sure. And round four also felt like there was a pattern.

In the first round I felt rather calm, but in the later rounds I started to feel a little frustrated."
"html-keyboard-response","244","2.1.0","1530691","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:26:36.799Z","0","ok","","","","","","finish_tasks","3161","
      <div class=""screen-text"">
        <h1>Congratulations!</h1>
        <p>You successfully finished the experiment.</p>
        <p>Your bonus is £0.27.</p>
        <p class=""center muted"">Press any key to continue</p>
      </div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
